,date_time,tempC,windspeedKmph,humidity,precipMM,pressure
0,01-08-2019 00:00,31,11,56,0.0,998
1,01-08-2019 01:00,31,11,58,0.0,998
2,01-08-2019 02:00,31,11,60,0.0,998
3,01-08-2019 03:00,30,11,62,0.0,998
4,01-08-2019 04:00,31,11,61,0.0,999
5,01-08-2019 05:00,32,11,60,0.2,999
6,01-08-2019 06:00,33,11,59,0.2,1000
7,01-08-2019 07:00,34,11,54,0.1,999
8,01-08-2019 08:00,35,12,49,0.5,999
9,01-08-2019 09:00,36,13,44,0.7,999
10,01-08-2019 10:00,36,12,44,0.4,998
11,01-08-2019 11:00,36,12,44,0.0,998
12,01-08-2019 12:00,36,12,43,0.0,998
13,01-08-2019 13:00,36,12,43,0.0,997
14,01-08-2019 14:00,36,12,43,0.0,996
15,01-08-2019 15:00,36,12,43,0.0,995
16,01-08-2019 16:00,36,11,45,0.0,996
17,01-08-2019 17:00,35,11,48,0.0,997
18,01-08-2019 18:00,34,10,51,0.0,998
19,01-08-2019 19:00,34,10,52,0.0,998
20,01-08-2019 20:00,34,10,54,0.1,998
21,01-08-2019 21:00,33,10,55,0.1,998
22,01-08-2019 22:00,33,10,55,0.1,998
23,01-08-2019 23:00,33,10,56,0.2,997
24,02-08-2019 00:00,33,10,56,0.3,997
25,02-08-2019 01:00,32,10,57,0.1,997
26,02-08-2019 02:00,32,9,57,0.2,997
27,02-08-2019 03:00,32,8,58,0.3,997
28,02-08-2019 04:00,32,8,56,0.2,997
29,02-08-2019 05:00,33,8,53,0.2,997
30,02-08-2019 06:00,33,8,51,0.3,998
31,02-08-2019 07:00,34,8,48,0.1,997
32,02-08-2019 08:00,35,8,45,0.2,997
33,02-08-2019 09:00,36,8,42,0.3,997
34,02-08-2019 10:00,37,8,41,0.1,997
35,02-08-2019 11:00,37,7,40,0.0,996
36,02-08-2019 12:00,38,7,39,0.0,996
37,02-08-2019 13:00,38,7,39,0.0,995
38,02-08-2019 14:00,37,7,40,0.0,994
39,02-08-2019 15:00,37,7,41,0.0,994
40,02-08-2019 16:00,36,7,44,0.0,995
41,02-08-2019 17:00,35,8,47,0.0,995
42,02-08-2019 18:00,35,9,51,0.0,996
43,02-08-2019 19:00,34,9,52,0.0,997
44,02-08-2019 20:00,34,10,54,0.1,997
45,02-08-2019 21:00,33,11,55,0.1,997
46,02-08-2019 22:00,33,11,55,0.1,997
47,02-08-2019 23:00,33,11,55,0.0,997
48,03-08-2019 00:00,33,11,55,0.0,997
49,03-08-2019 01:00,32,10,56,0.0,997
50,03-08-2019 02:00,32,10,57,0.0,997
51,03-08-2019 03:00,32,10,58,0.0,996
52,03-08-2019 04:00,32,10,56,0.0,997
53,03-08-2019 05:00,33,10,54,0.0,997
54,03-08-2019 06:00,34,10,52,0.0,998
55,03-08-2019 07:00,35,10,48,0.0,997
56,03-08-2019 08:00,36,10,44,0.1,997
57,03-08-2019 09:00,37,10,40,0.1,997
58,03-08-2019 10:00,37,10,39,0.0,997
59,03-08-2019 11:00,37,9,38,0.0,996
60,03-08-2019 12:00,38,9,38,0.0,996
61,03-08-2019 13:00,38,9,38,0.0,995
62,03-08-2019 14:00,38,9,38,0.0,994
63,03-08-2019 15:00,38,9,38,0.0,994
64,03-08-2019 16:00,37,8,42,0.0,995
65,03-08-2019 17:00,36,7,47,1.1,995
66,03-08-2019 18:00,35,6,51,1.5,996
67,03-08-2019 19:00,35,6,52,0.8,997
68,03-08-2019 20:00,34,6,53,1.4,997
69,03-08-2019 21:00,34,5,55,1.9,997
70,03-08-2019 22:00,33,7,57,1.0,997
71,03-08-2019 23:00,33,8,59,1.8,997
72,04-08-2019 00:00,33,9,61,2.4,996
73,04-08-2019 01:00,32,9,61,1.2,996
74,04-08-2019 02:00,32,9,61,1.8,996
75,04-08-2019 03:00,32,8,62,2.4,996
76,04-08-2019 04:00,33,7,59,1.2,996
77,04-08-2019 05:00,33,6,57,0.0,997
78,04-08-2019 06:00,34,5,54,0.0,997
79,04-08-2019 07:00,35,4,50,0.0,997
80,04-08-2019 08:00,36,4,46,0.1,996
81,04-08-2019 09:00,37,3,42,0.2,996
82,04-08-2019 10:00,37,3,41,0.1,996
83,04-08-2019 11:00,37,3,40,0.0,995
84,04-08-2019 12:00,38,3,39,0.0,995
85,04-08-2019 13:00,38,4,39,0.0,994
86,04-08-2019 14:00,38,4,40,0.0,993
87,04-08-2019 15:00,38,5,40,0.0,992
88,04-08-2019 16:00,37,5,43,0.0,993
89,04-08-2019 17:00,36,5,46,0.0,994
90,04-08-2019 18:00,35,4,49,0.0,995
91,04-08-2019 19:00,35,4,49,0.0,995
92,04-08-2019 20:00,35,4,50,0.0,995
93,04-08-2019 21:00,35,4,50,0.0,996
94,04-08-2019 22:00,34,5,54,0.0,995
95,04-08-2019 23:00,33,5,59,2.8,995
96,05-08-2019 00:00,33,6,63,3.8,995
97,05-08-2019 01:00,32,6,64,1.9,995
98,05-08-2019 02:00,32,6,65,3.2,995
99,05-08-2019 03:00,31,5,67,4.3,995
100,05-08-2019 04:00,32,5,63,2.1,995
101,05-08-2019 05:00,33,5,59,0.0,995
102,05-08-2019 06:00,34,5,56,0.0,995
103,05-08-2019 07:00,35,5,52,0.0,995
104,05-08-2019 08:00,36,6,48,0.0,995
105,05-08-2019 09:00,37,6,45,0.0,995
106,05-08-2019 10:00,38,6,42,0.0,994
107,05-08-2019 11:00,39,6,40,0.0,993
108,05-08-2019 12:00,39,5,38,0.0,993
109,05-08-2019 13:00,39,5,39,0.0,992
110,05-08-2019 14:00,39,5,40,0.0,992
111,05-08-2019 15:00,38,5,41,0.0,991
112,05-08-2019 16:00,38,5,44,0.0,992
113,05-08-2019 17:00,37,5,47,0.1,993
114,05-08-2019 18:00,36,5,50,0.1,994
115,05-08-2019 19:00,34,7,58,0.0,994
116,05-08-2019 20:00,32,9,66,2.1,994
117,05-08-2019 21:00,30,11,74,2.8,995
118,05-08-2019 22:00,30,11,74,1.4,994
119,05-08-2019 23:00,29,10,74,3.3,994
120,06-08-2019 00:00,29,9,74,4.4,994
121,06-08-2019 01:00,30,9,71,2.2,994
122,06-08-2019 02:00,30,8,68,3.8,994
123,06-08-2019 03:00,31,7,65,5.1,994
124,06-08-2019 04:00,32,8,63,2.6,994
125,06-08-2019 05:00,33,8,60,0.2,994
126,06-08-2019 06:00,34,9,58,0.3,994
127,06-08-2019 07:00,35,10,52,0.1,994
128,06-08-2019 08:00,36,11,47,0.6,994
129,06-08-2019 09:00,38,12,41,0.8,994
130,06-08-2019 10:00,38,11,39,0.4,994
131,06-08-2019 11:00,39,10,37,0.0,994
132,06-08-2019 12:00,40,9,35,0.0,994
133,06-08-2019 13:00,38,10,40,0.0,993
134,06-08-2019 14:00,37,11,44,0.0,993
135,06-08-2019 15:00,36,12,49,0.0,992
136,06-08-2019 16:00,35,14,52,0.0,993
137,06-08-2019 17:00,34,15,55,0.1,994
138,06-08-2019 18:00,33,17,58,0.2,995
139,06-08-2019 19:00,33,15,59,0.1,995
140,06-08-2019 20:00,32,14,61,0.1,995
141,06-08-2019 21:00,32,12,63,0.2,996
142,06-08-2019 22:00,32,10,64,0.1,995
143,06-08-2019 23:00,32,8,65,0.0,995
144,07-08-2019 00:00,31,6,66,0.0,995
145,07-08-2019 01:00,31,5,66,0.0,995
146,07-08-2019 02:00,31,4,67,0.0,995
147,07-08-2019 03:00,31,3,67,0.0,994
148,07-08-2019 04:00,32,3,64,0.0,995
149,07-08-2019 05:00,32,3,60,0.0,995
150,07-08-2019 06:00,32,3,56,0.0,995
151,07-08-2019 07:00,34,4,51,0.0,995
152,07-08-2019 08:00,35,4,46,0.1,995
153,07-08-2019 09:00,36,5,41,0.1,995
154,07-08-2019 10:00,37,6,40,0.0,994
155,07-08-2019 11:00,37,7,39,0.0,994
156,07-08-2019 12:00,38,8,38,0.0,993
157,07-08-2019 13:00,37,9,39,0.0,992
158,07-08-2019 14:00,37,11,40,0.0,992
159,07-08-2019 15:00,37,12,40,0.0,991
160,07-08-2019 16:00,37,11,44,0.0,992
161,07-08-2019 17:00,36,11,47,0.0,992
162,07-08-2019 18:00,35,10,50,0.0,993
163,07-08-2019 19:00,35,9,51,0.0,993
164,07-08-2019 20:00,35,8,52,0.0,994
165,07-08-2019 21:00,34,7,53,0.0,994
166,07-08-2019 22:00,34,8,55,0.0,994
167,07-08-2019 23:00,33,10,57,0.0,994
168,08-08-2019 00:00,33,11,59,0.0,994
169,08-08-2019 01:00,33,11,59,0.0,994
170,08-08-2019 02:00,33,12,59,0.0,994
171,08-08-2019 03:00,32,12,59,0.0,994
172,08-08-2019 04:00,33,12,58,0.0,995
173,08-08-2019 05:00,33,13,58,0.0,995
174,08-08-2019 06:00,33,13,57,0.0,995
175,08-08-2019 07:00,35,14,52,0.0,995
176,08-08-2019 08:00,36,15,46,0.0,995
177,08-08-2019 09:00,37,16,41,0.0,995
178,08-08-2019 10:00,37,16,40,0.0,994
179,08-08-2019 11:00,38,17,40,0.0,994
180,08-08-2019 12:00,38,17,39,0.0,993
181,08-08-2019 13:00,38,17,39,0.0,993
182,08-08-2019 14:00,38,17,39,0.0,992
183,08-08-2019 15:00,38,17,39,0.0,991
184,08-08-2019 16:00,37,17,41,0.0,992
185,08-08-2019 17:00,36,17,44,0.0,993
186,08-08-2019 18:00,35,17,47,0.0,994
187,08-08-2019 19:00,35,16,49,0.0,995
188,08-08-2019 20:00,34,15,51,0.0,995
189,08-08-2019 21:00,33,14,52,0.0,996
190,08-08-2019 22:00,33,16,55,0.0,996
191,08-08-2019 23:00,32,18,57,0.0,996
192,09-08-2019 00:00,32,19,59,0.0,996
193,09-08-2019 01:00,31,19,59,0.0,996
194,09-08-2019 02:00,31,20,60,0.0,996
195,09-08-2019 03:00,31,20,61,0.0,997
196,09-08-2019 04:00,31,21,60,0.0,997
197,09-08-2019 05:00,31,22,58,0.0,997
198,09-08-2019 06:00,31,23,57,0.0,998
199,09-08-2019 07:00,33,25,54,0.0,998
200,09-08-2019 08:00,34,27,50,0.0,998
201,09-08-2019 09:00,35,28,47,0.0,998
202,09-08-2019 10:00,35,29,47,0.0,997
203,09-08-2019 11:00,35,30,47,0.0,996
204,09-08-2019 12:00,35,31,48,0.0,996
205,09-08-2019 13:00,35,30,46,0.0,995
206,09-08-2019 14:00,35,30,45,0.1,994
207,09-08-2019 15:00,35,30,44,0.1,994
208,09-08-2019 16:00,34,27,47,0.0,995
209,09-08-2019 17:00,33,25,49,0.0,996
210,09-08-2019 18:00,32,23,51,0.0,997
211,09-08-2019 19:00,32,23,54,0.0,997
212,09-08-2019 20:00,32,22,57,0.2,997
213,09-08-2019 21:00,31,21,60,0.2,998
214,09-08-2019 22:00,31,21,63,0.1,997
215,09-08-2019 23:00,30,22,65,0.0,997
216,10-08-2019 00:00,30,23,67,0.0,997
217,10-08-2019 01:00,29,23,69,0.0,997
218,10-08-2019 02:00,29,22,71,0.0,997
219,10-08-2019 03:00,29,22,72,0.0,997
220,10-08-2019 04:00,29,22,72,0.0,997
221,10-08-2019 05:00,29,22,71,0.1,997
222,10-08-2019 06:00,30,22,70,0.1,998
223,10-08-2019 07:00,30,21,68,0.1,998
224,10-08-2019 08:00,31,20,67,0.4,997
225,10-08-2019 09:00,31,20,65,0.5,997
226,10-08-2019 10:00,32,19,61,0.2,997
227,10-08-2019 11:00,33,19,56,0.0,996
228,10-08-2019 12:00,34,18,52,0.0,996
229,10-08-2019 13:00,35,18,52,0.0,996
230,10-08-2019 14:00,35,18,52,0.1,995
231,10-08-2019 15:00,35,18,52,0.1,995
232,10-08-2019 16:00,34,17,54,0.1,996
233,10-08-2019 17:00,33,16,57,0.0,996
234,10-08-2019 18:00,32,15,59,0.0,997
235,10-08-2019 19:00,32,15,60,0.0,998
236,10-08-2019 20:00,32,14,61,0.0,998
237,10-08-2019 21:00,32,13,62,0.0,999
238,10-08-2019 22:00,31,13,63,0.0,999
239,10-08-2019 23:00,31,12,65,0.0,999
240,11-08-2019 00:00,30,12,67,0.0,999
241,11-08-2019 01:00,30,11,68,0.0,999
242,11-08-2019 02:00,30,11,69,0.0,999
243,11-08-2019 03:00,29,11,71,0.0,999
244,11-08-2019 04:00,30,10,67,0.0,999
245,11-08-2019 05:00,31,9,64,0.0,999
246,11-08-2019 06:00,32,8,61,0.0,1000
247,11-08-2019 07:00,33,9,57,0.0,999
248,11-08-2019 08:00,34,9,53,0.0,999
249,11-08-2019 09:00,35,9,48,0.0,999
250,11-08-2019 10:00,36,10,46,0.0,998
251,11-08-2019 11:00,36,10,44,0.0,998
252,11-08-2019 12:00,37,11,41,0.0,997
253,11-08-2019 13:00,37,11,42,0.0,996
254,11-08-2019 14:00,37,12,42,0.0,996
255,11-08-2019 15:00,37,12,43,0.0,995
256,11-08-2019 16:00,36,11,45,0.0,996
257,11-08-2019 17:00,35,10,47,0.0,997
258,11-08-2019 18:00,35,10,49,0.0,998
259,11-08-2019 19:00,34,9,50,0.0,998
260,11-08-2019 20:00,34,9,52,0.0,999
261,11-08-2019 21:00,34,9,53,0.0,999
262,11-08-2019 22:00,33,9,59,0.0,999
263,11-08-2019 23:00,32,9,64,1.1,999
264,12-08-2019 00:00,31,10,69,1.4,999
265,12-08-2019 01:00,31,11,68,0.7,999
266,12-08-2019 02:00,31,12,68,1.8,998
267,12-08-2019 03:00,31,13,68,2.4,998
268,12-08-2019 04:00,31,14,65,1.2,999
269,12-08-2019 05:00,32,15,63,0.1,999
270,12-08-2019 06:00,32,17,61,0.2,1000
271,12-08-2019 07:00,34,17,56,0.1,1000
272,12-08-2019 08:00,35,18,50,1.0,999
273,12-08-2019 09:00,36,18,44,1.3,999
274,12-08-2019 10:00,37,17,42,0.6,998
275,12-08-2019 11:00,37,16,40,0.0,997
276,12-08-2019 12:00,38,15,38,0.0,997
277,12-08-2019 13:00,38,14,39,0.0,996
278,12-08-2019 14:00,38,12,40,0.0,996
279,12-08-2019 15:00,38,11,40,0.0,995
280,12-08-2019 16:00,37,11,43,0.0,996
281,12-08-2019 17:00,36,11,46,0.1,997
282,12-08-2019 18:00,35,11,50,0.1,998
283,12-08-2019 19:00,35,10,50,0.0,998
284,12-08-2019 20:00,35,9,51,0.1,998
285,12-08-2019 21:00,35,8,51,0.1,998
286,12-08-2019 22:00,34,8,54,0.0,998
287,12-08-2019 23:00,34,9,57,0.1,998
288,13-08-2019 00:00,33,9,60,0.1,998
289,13-08-2019 01:00,33,9,61,0.1,998
290,13-08-2019 02:00,32,10,62,0.2,998
291,13-08-2019 03:00,32,11,63,0.3,998
292,13-08-2019 04:00,32,13,60,0.2,998
293,13-08-2019 05:00,33,15,58,0.7,999
294,13-08-2019 06:00,33,16,55,0.9,999
295,13-08-2019 07:00,35,17,51,0.4,999
296,13-08-2019 08:00,36,18,47,0.8,999
297,13-08-2019 09:00,38,19,43,1.0,999
298,13-08-2019 10:00,38,18,42,0.5,998
299,13-08-2019 11:00,38,17,41,0.0,998
300,13-08-2019 12:00,38,15,41,0.0,998
301,13-08-2019 13:00,37,14,44,0.0,997
302,13-08-2019 14:00,36,12,48,0.5,997
303,13-08-2019 15:00,35,10,52,0.6,996
304,13-08-2019 16:00,34,10,58,0.3,997
305,13-08-2019 17:00,32,9,64,1.7,998
306,13-08-2019 18:00,31,8,70,2.3,999
307,13-08-2019 19:00,32,7,68,1.2,999
308,13-08-2019 20:00,32,6,66,3.0,1000
309,13-08-2019 21:00,32,5,64,4.0,1000
310,13-08-2019 22:00,31,6,67,2.0,1000
311,13-08-2019 23:00,31,6,69,3.0,1000
312,14-08-2019 00:00,30,6,72,4.0,1000
313,14-08-2019 01:00,30,6,73,2.0,1000
314,14-08-2019 02:00,30,6,74,3.8,1000
315,14-08-2019 03:00,29,5,75,5.1,1000
316,14-08-2019 04:00,30,5,72,2.6,1001
317,14-08-2019 05:00,31,4,69,1.6,1001
318,14-08-2019 06:00,31,4,66,2.1,1001
319,14-08-2019 07:00,32,5,62,1.1,1001
320,14-08-2019 08:00,33,6,58,2.6,1001
321,14-08-2019 09:00,34,6,55,3.5,1000
322,14-08-2019 10:00,35,8,50,1.8,1000
323,14-08-2019 11:00,36,10,46,0.2,999
324,14-08-2019 12:00,37,12,41,0.2,999
325,14-08-2019 13:00,37,11,42,0.1,998
326,14-08-2019 14:00,37,11,43,0.2,998
327,14-08-2019 15:00,37,11,44,0.2,997
328,14-08-2019 16:00,36,10,46,0.1,998
329,14-08-2019 17:00,35,8,49,0.0,999
330,14-08-2019 18:00,35,7,52,0.0,1000
331,14-08-2019 19:00,34,7,54,0.0,1001
332,14-08-2019 20:00,33,6,57,0.0,1001
333,14-08-2019 21:00,33,6,59,0.0,1001
334,14-08-2019 22:00,32,7,60,0.0,1001
335,14-08-2019 23:00,32,8,61,0.0,1001
336,15-08-2019 00:00,32,9,62,0.0,1001
337,15-08-2019 01:00,31,10,63,0.0,1001
338,15-08-2019 02:00,31,12,64,0.3,1001
339,15-08-2019 03:00,31,13,65,0.4,1001
340,15-08-2019 04:00,31,13,64,0.2,1002
341,15-08-2019 05:00,30,12,64,0.0,1002
342,15-08-2019 06:00,30,12,64,0.0,1002
343,15-08-2019 07:00,32,13,60,0.0,1001
344,15-08-2019 08:00,33,14,56,0.0,1001
345,15-08-2019 09:00,34,15,52,0.0,1001
346,15-08-2019 10:00,35,17,49,0.0,1000
347,15-08-2019 11:00,36,18,47,0.0,1000
348,15-08-2019 12:00,36,20,44,0.0,999
349,15-08-2019 13:00,36,21,45,0.0,998
350,15-08-2019 14:00,36,22,47,0.0,997
351,15-08-2019 15:00,35,24,48,0.0,997
352,15-08-2019 16:00,34,23,51,0.0,998
353,15-08-2019 17:00,34,22,54,0.0,999
354,15-08-2019 18:00,33,21,57,0.0,1000
355,15-08-2019 19:00,32,20,59,0.0,1000
356,15-08-2019 20:00,32,19,60,0.0,1000
357,15-08-2019 21:00,31,19,62,0.0,1000
358,15-08-2019 22:00,31,19,63,0.0,1000
359,15-08-2019 23:00,30,19,65,0.0,1000
360,16-08-2019 00:00,30,19,66,0.0,999
361,16-08-2019 01:00,29,18,67,0.0,999
362,16-08-2019 02:00,29,18,68,0.0,999
363,16-08-2019 03:00,28,18,70,0.0,999
364,16-08-2019 04:00,28,19,69,0.0,999
365,16-08-2019 05:00,29,20,69,0.0,999
366,16-08-2019 06:00,29,21,69,0.0,1000
367,16-08-2019 07:00,30,22,65,0.0,999
368,16-08-2019 08:00,31,23,62,0.1,999
369,16-08-2019 09:00,32,24,59,0.1,999
370,16-08-2019 10:00,32,23,58,0.0,998
371,16-08-2019 11:00,32,23,57,0.2,998
372,16-08-2019 12:00,32,22,57,0.3,997
373,16-08-2019 13:00,31,21,59,0.1,997
374,16-08-2019 14:00,30,21,62,0.3,996
375,16-08-2019 15:00,29,20,65,0.4,996
376,16-08-2019 16:00,29,20,69,0.2,996
377,16-08-2019 17:00,28,20,73,0.0,997
378,16-08-2019 18:00,28,19,78,0.0,997
379,16-08-2019 19:00,28,18,77,0.0,997
380,16-08-2019 20:00,28,18,76,0.0,998
381,16-08-2019 21:00,28,17,75,0.0,998
382,16-08-2019 22:00,28,16,75,0.0,998
383,16-08-2019 23:00,28,15,76,0.1,998
384,17-08-2019 00:00,27,15,77,0.1,997
385,17-08-2019 01:00,27,15,78,0.0,997
386,17-08-2019 02:00,27,15,79,0.1,997
387,17-08-2019 03:00,27,15,80,0.2,997
388,17-08-2019 04:00,27,15,82,0.1,997
389,17-08-2019 05:00,27,16,84,0.5,998
390,17-08-2019 06:00,27,16,86,0.6,998
391,17-08-2019 07:00,28,16,81,0.3,998
392,17-08-2019 08:00,29,15,76,1.4,998
393,17-08-2019 09:00,30,15,72,1.9,998
394,17-08-2019 10:00,30,16,71,1.0,998
395,17-08-2019 11:00,30,16,70,1.4,998
396,17-08-2019 12:00,30,17,70,1.9,998
397,17-08-2019 13:00,30,19,70,0.9,997
398,17-08-2019 14:00,30,21,70,5.5,996
399,17-08-2019 15:00,30,23,69,7.3,996
400,17-08-2019 16:00,30,22,72,3.7,997
401,17-08-2019 17:00,29,21,75,1.5,999
402,17-08-2019 18:00,28,19,78,2.0,1000
403,17-08-2019 19:00,28,19,80,1.0,1000
404,17-08-2019 20:00,28,19,82,1.5,1000
405,17-08-2019 21:00,27,19,84,2.0,1000
406,17-08-2019 22:00,27,17,85,1.0,1000
407,17-08-2019 23:00,27,14,85,0.5,1000
408,18-08-2019 00:00,26,12,86,0.6,1000
409,18-08-2019 01:00,26,14,85,0.3,1000
410,18-08-2019 02:00,26,17,85,0.5,1000
411,18-08-2019 03:00,26,19,84,0.7,1000
412,18-08-2019 04:00,27,17,81,0.3,1001
413,18-08-2019 05:00,28,15,79,0.2,1002
414,18-08-2019 06:00,29,13,76,0.3,1003
415,18-08-2019 07:00,30,12,69,0.2,1003
416,18-08-2019 08:00,31,12,62,0.2,1003
417,18-08-2019 09:00,32,12,56,0.3,1003
418,18-08-2019 10:00,33,12,53,0.2,1002
419,18-08-2019 11:00,34,13,50,0.0,1001
420,18-08-2019 12:00,35,14,47,0.0,1001
421,18-08-2019 13:00,35,15,48,0.0,1001
422,18-08-2019 14:00,34,16,50,0.0,1000
423,18-08-2019 15:00,34,17,51,0.0,1000
424,18-08-2019 16:00,34,15,54,0.0,1001
425,18-08-2019 17:00,34,14,57,0.0,1002
426,18-08-2019 18:00,34,13,60,0.0,1003
427,18-08-2019 19:00,33,11,64,0.0,1003
428,18-08-2019 20:00,31,9,67,0.0,1003
429,18-08-2019 21:00,30,6,71,0.0,1004
430,18-08-2019 22:00,30,6,71,0.0,1003
431,18-08-2019 23:00,30,5,71,0.0,1003
432,19-08-2019 00:00,30,4,71,0.0,1003
433,19-08-2019 01:00,30,4,71,0.0,1003
434,19-08-2019 02:00,29,4,72,0.0,1003
435,19-08-2019 03:00,29,5,72,0.0,1003
436,19-08-2019 04:00,29,5,71,0.0,1003
437,19-08-2019 05:00,30,5,70,0.2,1004
438,19-08-2019 06:00,31,5,69,0.2,1004
439,19-08-2019 07:00,32,5,61,0.1,1004
440,19-08-2019 08:00,33,5,54,0.3,1004
441,19-08-2019 09:00,35,4,47,0.4,1004
442,19-08-2019 10:00,35,6,45,0.2,1003
443,19-08-2019 11:00,36,7,43,0.0,1003
444,19-08-2019 12:00,36,9,41,0.0,1002
445,19-08-2019 13:00,36,11,42,0.0,1002
446,19-08-2019 14:00,36,13,42,0.0,1001
447,19-08-2019 15:00,36,14,43,0.0,1000
448,19-08-2019 16:00,35,14,45,0.0,1001
449,19-08-2019 17:00,34,13,47,0.0,1002
450,19-08-2019 18:00,34,12,49,0.0,1003
451,19-08-2019 19:00,34,10,51,0.0,1003
452,19-08-2019 20:00,34,8,53,0.0,1003
453,19-08-2019 21:00,33,6,55,0.0,1003
454,19-08-2019 22:00,33,5,58,0.0,1003
455,19-08-2019 23:00,32,4,61,0.0,1003
456,20-08-2019 00:00,32,3,64,0.0,1002
457,20-08-2019 01:00,31,3,66,0.0,1003
458,20-08-2019 02:00,31,3,67,0.2,1003
459,20-08-2019 03:00,30,3,68,0.2,1003
460,20-08-2019 04:00,31,4,67,0.1,1003
461,20-08-2019 05:00,31,6,65,0.1,1003
462,20-08-2019 06:00,31,8,63,0.1,1004
463,20-08-2019 07:00,33,10,56,0.0,1004
464,20-08-2019 08:00,34,12,50,0.1,1003
465,20-08-2019 09:00,36,14,43,0.1,1003
466,20-08-2019 10:00,36,14,40,0.0,1003
467,20-08-2019 11:00,37,15,38,0.0,1002
468,20-08-2019 12:00,37,15,35,0.0,1001
469,20-08-2019 13:00,37,16,35,0.0,1001
470,20-08-2019 14:00,37,17,35,0.0,1000
471,20-08-2019 15:00,37,18,35,0.0,1000
472,20-08-2019 16:00,36,18,37,0.0,1000
473,20-08-2019 17:00,36,17,40,0.0,1001
474,20-08-2019 18:00,35,16,42,0.0,1001
475,20-08-2019 19:00,35,14,44,0.0,1001
476,20-08-2019 20:00,34,12,45,0.0,1001
477,20-08-2019 21:00,34,10,47,0.0,1002
478,20-08-2019 22:00,33,8,49,0.0,1001
479,20-08-2019 23:00,33,6,51,0.0,1001
480,21-08-2019 00:00,32,4,52,0.0,1001
481,21-08-2019 01:00,32,5,53,0.0,1001
482,21-08-2019 02:00,31,6,54,0.0,1001
483,21-08-2019 03:00,31,6,55,0.0,1002
484,21-08-2019 04:00,32,7,55,0.0,1002
485,21-08-2019 05:00,32,7,54,0.1,1002
486,21-08-2019 06:00,33,8,53,0.2,1002
487,21-08-2019 07:00,34,8,48,0.1,1002
488,21-08-2019 08:00,36,9,43,0.1,1002
489,21-08-2019 09:00,37,9,38,0.2,1001
490,21-08-2019 10:00,38,12,35,0.1,1001
491,21-08-2019 11:00,38,15,32,0.0,1000
492,21-08-2019 12:00,39,17,29,0.0,999
493,21-08-2019 13:00,39,18,29,0.0,999
494,21-08-2019 14:00,39,18,30,0.0,998
495,21-08-2019 15:00,39,18,31,0.0,998
