,date_time,tempC,windspeedKmph,humidity,precipMM,pressure
989,11-09-2019 05:00,33,11,60,0.0,1001
990,11-09-2019 06:00,34,10,59,0.0,1002
991,11-09-2019 07:00,35,11,53,0.0,1002
992,11-09-2019 08:00,37,11,46,0.0,1001
993,11-09-2019 09:00,38,11,40,0.0,1001
994,11-09-2019 10:00,39,10,35,0.0,1000
995,11-09-2019 11:00,40,9,31,0.0,999
996,11-09-2019 12:00,41,8,27,0.0,999
997,11-09-2019 13:00,41,6,28,0.0,998
998,11-09-2019 14:00,41,5,30,0.0,998
999,11-09-2019 15:00,41,4,31,0.0,997
1000,11-09-2019 16:00,39,6,33,0.0,998
1001,11-09-2019 17:00,38,8,35,0.0,999
1002,11-09-2019 18:00,37,10,37,0.0,1000
1003,11-09-2019 19:00,36,11,40,0.0,1001
1004,11-09-2019 20:00,35,13,43,0.0,1001
1005,11-09-2019 21:00,34,14,46,0.0,1001
1006,11-09-2019 22:00,34,14,49,0.0,1001
1007,11-09-2019 23:00,33,14,52,0.0,1001
1008,12-09-2019 00:00,33,14,55,0.0,1001
1009,12-09-2019 01:00,32,14,56,0.0,1001
1010,12-09-2019 02:00,32,13,58,0.0,1001
1011,12-09-2019 03:00,32,13,59,0.0,1002
1012,12-09-2019 04:00,32,12,58,0.0,1002
1013,12-09-2019 05:00,33,11,57,0.0,1003
1014,12-09-2019 06:00,33,11,56,0.0,1003
1015,12-09-2019 07:00,35,10,52,0.0,1003
1016,12-09-2019 08:00,36,9,47,0.0,1002
1017,12-09-2019 09:00,37,8,42,0.0,1002
1018,12-09-2019 10:00,38,6,39,0.0,1002
1019,12-09-2019 11:00,39,4,37,0.0,1001
1020,12-09-2019 12:00,39,3,35,0.0,1000
1021,12-09-2019 13:00,39,4,36,0.0,1000
1022,12-09-2019 14:00,38,5,37,0.0,999
1023,12-09-2019 15:00,38,6,38,0.0,999
1024,12-09-2019 16:00,37,7,42,0.0,1000
1025,12-09-2019 17:00,36,9,47,0.0,1001
1026,12-09-2019 18:00,35,10,51,0.0,1001
1027,12-09-2019 19:00,34,13,53,0.0,1002
1028,12-09-2019 20:00,34,15,55,0.0,1002
1029,12-09-2019 21:00,33,17,56,0.0,1002
1030,12-09-2019 22:00,33,15,59,0.0,1002
1031,12-09-2019 23:00,33,13,62,0.0,1002
1032,13-09-2019 00:00,33,12,65,0.0,1002
1033,13-09-2019 01:00,32,11,66,0.0,1002
1034,13-09-2019 02:00,32,10,67,0.0,1003
1035,13-09-2019 03:00,31,9,68,0.0,1003
1036,13-09-2019 04:00,31,9,67,0.0,1003
1037,13-09-2019 05:00,31,9,65,0.1,1003
1038,13-09-2019 06:00,31,9,64,0.1,1003
1039,13-09-2019 07:00,31,10,61,0.0,1003
1040,13-09-2019 08:00,32,10,59,0.1,1004
1041,13-09-2019 09:00,33,11,56,0.1,1004
1042,13-09-2019 10:00,33,9,54,0.1,1003
1043,13-09-2019 11:00,34,8,53,0.0,1002
1044,13-09-2019 12:00,34,7,51,0.0,1001
1045,13-09-2019 13:00,34,7,52,0.0,1001
1046,13-09-2019 14:00,34,6,52,0.0,1001
1047,13-09-2019 15:00,35,6,53,0.0,1000
1048,13-09-2019 16:00,34,10,55,0.0,1001
1049,13-09-2019 17:00,33,13,58,0.0,1002
1050,13-09-2019 18:00,32,17,61,0.0,1003
1051,13-09-2019 19:00,32,18,62,0.0,1003
1052,13-09-2019 20:00,31,20,63,0.0,1003
1053,13-09-2019 21:00,31,21,65,0.0,1003
1054,13-09-2019 22:00,31,20,66,0.0,1003
1055,13-09-2019 23:00,30,19,67,0.0,1003
1056,14-09-2019 00:00,30,18,68,0.0,1003
1057,14-09-2019 01:00,30,15,69,0.0,1003
1058,14-09-2019 02:00,30,12,70,0.0,1003
1059,14-09-2019 03:00,30,10,71,0.0,1003
1060,14-09-2019 04:00,30,9,70,0.0,1004
1061,14-09-2019 05:00,30,8,70,0.0,1004
1062,14-09-2019 06:00,30,7,69,0.0,1005
1063,14-09-2019 07:00,31,9,66,0.0,1004
1064,14-09-2019 08:00,32,11,63,0.0,1004
1065,14-09-2019 09:00,33,13,59,0.0,1004
1066,14-09-2019 10:00,33,14,56,0.0,1003
1067,14-09-2019 11:00,34,15,53,0.0,1002
1068,14-09-2019 12:00,35,16,50,0.0,1002
1069,14-09-2019 13:00,35,15,51,0.0,1002
1070,14-09-2019 14:00,34,15,52,0.0,1001
1071,14-09-2019 15:00,34,14,53,0.0,1001
1072,14-09-2019 16:00,33,15,56,0.0,1002
1073,14-09-2019 17:00,32,15,59,0.6,1003
1074,14-09-2019 18:00,32,15,62,0.8,1004
1075,14-09-2019 19:00,31,15,64,0.4,1004
1076,14-09-2019 20:00,31,16,65,1.0,1004
1077,14-09-2019 21:00,31,16,67,1.3,1004
1078,14-09-2019 22:00,30,15,68,0.6,1004
1079,14-09-2019 23:00,30,13,70,0.2,1004
1080,15-09-2019 00:00,29,12,71,0.3,1003
1081,15-09-2019 01:00,29,11,72,0.1,1004
1082,15-09-2019 02:00,29,11,72,0.3,1004
1083,15-09-2019 03:00,29,10,72,0.4,1004
1084,15-09-2019 04:00,29,9,72,0.2,1004
1085,15-09-2019 05:00,30,7,71,0.1,1004
1086,15-09-2019 06:00,30,5,71,0.2,1004
1087,15-09-2019 07:00,31,5,65,0.1,1004
1088,15-09-2019 08:00,33,4,59,0.1,1004
1089,15-09-2019 09:00,34,4,53,0.2,1004
1090,15-09-2019 10:00,35,3,49,0.1,1003
1091,15-09-2019 11:00,35,3,45,0.0,1002
1092,15-09-2019 12:00,36,3,42,0.0,1001
1093,15-09-2019 13:00,36,3,43,0.0,1001
1094,15-09-2019 14:00,36,4,45,0.0,1001
1095,15-09-2019 15:00,35,4,46,0.0,1001
1096,15-09-2019 16:00,35,5,48,0.0,1001
1097,15-09-2019 17:00,34,6,50,0.0,1002
1098,15-09-2019 18:00,34,6,52,0.0,1003
1099,15-09-2019 19:00,34,8,55,0.0,1003
1100,15-09-2019 20:00,35,9,57,0.0,1003
1101,15-09-2019 21:00,36,10,59,0.0,1003
1102,15-09-2019 22:00,34,9,63,0.0,1003
1103,15-09-2019 23:00,33,8,66,0.0,1002
1104,16-09-2019 00:00,32,8,69,0.0,1002
1105,16-09-2019 01:00,32,7,71,0.0,1002
1106,16-09-2019 02:00,32,7,72,0.0,1002
1107,16-09-2019 03:00,32,6,74,0.0,1003
1108,16-09-2019 04:00,32,6,71,0.0,1003
1109,16-09-2019 05:00,32,6,68,0.0,1003
1110,16-09-2019 06:00,32,6,64,0.0,1003
1111,16-09-2019 07:00,34,6,58,0.0,1003
1112,16-09-2019 08:00,35,6,52,0.0,1003
1113,16-09-2019 09:00,37,6,45,0.0,1002
1114,16-09-2019 10:00,38,6,41,0.0,1002
1115,16-09-2019 11:00,38,7,37,0.0,1001
1116,16-09-2019 12:00,39,7,33,0.0,1000
1117,16-09-2019 13:00,38,8,34,0.0,1000
1118,16-09-2019 14:00,38,8,34,0.0,999
1119,16-09-2019 15:00,38,9,35,0.0,998
1120,16-09-2019 16:00,38,9,35,0.0,998
1121,16-09-2019 17:00,39,9,34,0.0,998
1122,16-09-2019 18:00,39,9,34,0.0,997
1123,16-09-2019 19:00,37,10,42,0.0,999
1124,16-09-2019 20:00,35,12,49,0.0,1000
1125,16-09-2019 21:00,33,13,56,0.0,1002
1126,16-09-2019 22:00,32,13,59,0.0,1002
1127,16-09-2019 23:00,32,13,62,0.0,1002
1128,17-09-2019 00:00,31,13,65,0.0,1001
1129,17-09-2019 01:00,31,12,66,0.0,1002
1130,17-09-2019 02:00,31,11,67,0.0,1002
1131,17-09-2019 03:00,31,10,68,0.0,1002
1132,17-09-2019 04:00,32,10,63,0.0,1003
1133,17-09-2019 05:00,32,11,59,0.0,1003
1134,17-09-2019 06:00,33,11,54,0.0,1004
1135,17-09-2019 07:00,35,11,48,0.0,1004
1136,17-09-2019 08:00,36,11,42,0.0,1003
1137,17-09-2019 09:00,38,11,36,0.0,1003
1138,17-09-2019 10:00,38,9,33,0.0,1002
1139,17-09-2019 11:00,39,8,30,0.0,1001
1140,17-09-2019 12:00,40,6,26,0.0,1001
1141,17-09-2019 13:00,39,6,26,0.0,1000
1142,17-09-2019 14:00,39,6,26,0.0,1000
1143,17-09-2019 15:00,39,6,26,0.0,999
1144,17-09-2019 16:00,38,8,32,0.0,1001
1145,17-09-2019 17:00,37,10,37,0.0,1002
1146,17-09-2019 18:00,36,11,42,0.0,1003
1147,17-09-2019 19:00,35,15,47,0.0,1003
1148,17-09-2019 20:00,34,19,52,0.0,1004
1149,17-09-2019 21:00,32,22,58,0.0,1004
1150,17-09-2019 22:00,32,21,60,0.0,1004
1151,17-09-2019 23:00,31,20,63,0.0,1005
1152,18-09-2019 00:00,30,18,66,0.0,1005
1153,18-09-2019 01:00,30,19,68,0.0,1005
1154,18-09-2019 02:00,29,19,69,0.1,1006
1155,18-09-2019 03:00,29,20,70,0.1,1006
1156,18-09-2019 04:00,29,20,70,0.1,1007
1157,18-09-2019 05:00,30,20,69,0.7,1008
1158,18-09-2019 06:00,30,19,68,0.9,1008
1159,18-09-2019 07:00,32,19,61,0.4,1008
1160,18-09-2019 08:00,33,18,55,0.7,1008
1161,18-09-2019 09:00,35,18,48,0.9,1008
1162,18-09-2019 10:00,36,17,44,0.4,1007
1163,18-09-2019 11:00,36,15,41,0.0,1007
1164,18-09-2019 12:00,37,14,37,0.0,1006
1165,18-09-2019 13:00,36,14,40,0.0,1005
1166,18-09-2019 14:00,35,13,42,0.0,1005
1167,18-09-2019 15:00,34,13,45,0.0,1005
1168,18-09-2019 16:00,33,15,50,0.0,1006
1169,18-09-2019 17:00,32,16,54,0.0,1007
1170,18-09-2019 18:00,31,18,59,0.0,1008
1171,18-09-2019 19:00,30,20,62,0.0,1008
1172,18-09-2019 20:00,30,21,65,0.0,1008
1173,18-09-2019 21:00,29,23,68,0.0,1009
1174,18-09-2019 22:00,28,22,69,0.0,1009
1175,18-09-2019 23:00,28,21,71,0.0,1009
1176,19-09-2019 00:00,28,20,72,0.0,1009
1177,19-09-2019 01:00,27,19,75,0.0,1009
1178,19-09-2019 02:00,26,17,78,0.0,1010
1179,19-09-2019 03:00,26,16,81,0.0,1010
1180,19-09-2019 04:00,26,16,79,0.0,1010
1181,19-09-2019 05:00,27,15,77,0.1,1011
1182,19-09-2019 06:00,27,15,75,0.1,1011
1183,19-09-2019 07:00,28,16,69,0.0,1011
1184,19-09-2019 08:00,30,17,62,0.2,1011
1185,19-09-2019 09:00,31,18,55,0.3,1010
1186,19-09-2019 10:00,32,17,54,0.1,1010
1187,19-09-2019 11:00,32,17,53,0.1,1009
1188,19-09-2019 12:00,32,17,52,0.2,1008
1189,19-09-2019 13:00,32,16,52,0.1,1007
1190,19-09-2019 14:00,32,15,52,0.2,1007
1191,19-09-2019 15:00,32,14,53,0.2,1007
1192,19-09-2019 16:00,31,14,56,0.1,1007
1193,19-09-2019 17:00,30,15,60,0.0,1008
1194,19-09-2019 18:00,30,15,64,0.0,1009
1195,19-09-2019 19:00,29,16,65,0.0,1009
1196,19-09-2019 20:00,29,16,66,0.0,1009
1197,19-09-2019 21:00,29,17,67,0.0,1009
1198,19-09-2019 22:00,28,15,68,0.0,1008
1199,19-09-2019 23:00,28,14,70,0.0,1008
1200,20-09-2019 00:00,28,13,72,0.0,1007
1201,20-09-2019 01:00,28,12,73,0.0,1008
1202,20-09-2019 02:00,27,12,74,0.0,1008
1203,20-09-2019 03:00,27,12,76,0.0,1008
1204,20-09-2019 04:00,28,12,73,0.0,1008
1205,20-09-2019 05:00,28,12,70,0.5,1008
1206,20-09-2019 06:00,29,13,67,0.7,1009
1207,20-09-2019 07:00,28,13,68,0.4,1009
1208,20-09-2019 08:00,28,13,68,2.2,1008
1209,20-09-2019 09:00,28,13,69,2.9,1008
1210,20-09-2019 10:00,30,12,62,1.4,1007
1211,20-09-2019 11:00,32,12,54,0.1,1006
1212,20-09-2019 12:00,33,11,47,0.1,1005
1213,20-09-2019 13:00,33,10,48,0.1,1005
1214,20-09-2019 14:00,33,9,49,0.1,1005
1215,20-09-2019 15:00,33,9,51,0.1,1004
1216,20-09-2019 16:00,32,9,53,0.1,1005
1217,20-09-2019 17:00,31,8,56,0.2,1005
1218,20-09-2019 18:00,31,8,59,0.2,1006
1219,20-09-2019 19:00,30,9,61,0.1,1006
1220,20-09-2019 20:00,30,10,64,0.2,1006
1221,20-09-2019 21:00,29,12,66,0.3,1007
1222,20-09-2019 22:00,29,10,67,0.2,1006
1223,20-09-2019 23:00,29,9,67,0.0,1006
1224,21-09-2019 00:00,29,8,67,0.0,1006
1225,21-09-2019 01:00,28,9,68,0.0,1006
1226,21-09-2019 02:00,28,9,69,0.0,1006
1227,21-09-2019 03:00,28,10,70,0.0,1006
1228,21-09-2019 04:00,28,9,68,0.0,1007
1229,21-09-2019 05:00,29,9,66,0.0,1007
1230,21-09-2019 06:00,30,8,64,0.0,1008
1231,21-09-2019 07:00,31,7,58,0.0,1008
1232,21-09-2019 08:00,33,6,51,0.5,1007
1233,21-09-2019 09:00,34,5,44,0.7,1007
1234,21-09-2019 10:00,34,5,43,0.4,1006
1235,21-09-2019 11:00,35,5,41,0.0,1005
1236,21-09-2019 12:00,35,4,40,0.0,1004
1237,21-09-2019 13:00,35,4,41,0.0,1004
1238,21-09-2019 14:00,35,4,42,0.0,1004
1239,21-09-2019 15:00,35,4,44,0.0,1004
1240,21-09-2019 16:00,35,4,48,0.0,1004
1241,21-09-2019 17:00,34,4,52,0.2,1005
1242,21-09-2019 18:00,33,5,56,0.3,1005
1243,21-09-2019 19:00,32,6,57,0.2,1005
1244,21-09-2019 20:00,32,7,58,0.6,1006
1245,21-09-2019 21:00,31,8,59,0.8,1006
1246,21-09-2019 22:00,31,8,61,0.4,1006
1247,21-09-2019 23:00,30,7,62,0.1,1006
1248,22-09-2019 00:00,30,7,64,0.1,1007
1249,22-09-2019 01:00,30,7,65,0.0,1007
1250,22-09-2019 02:00,29,8,66,0.1,1007
1251,22-09-2019 03:00,29,9,66,0.1,1007
1252,22-09-2019 04:00,29,9,66,0.0,1008
1253,22-09-2019 05:00,29,9,65,0.3,1008
1254,22-09-2019 06:00,29,9,64,0.4,1009
1255,22-09-2019 07:00,30,11,60,0.2,1009
1256,22-09-2019 08:00,31,13,56,0.3,1009
1257,22-09-2019 09:00,32,15,52,0.4,1009
1258,22-09-2019 10:00,31,15,50,0.2,1008
1259,22-09-2019 11:00,31,15,48,0.0,1007
1260,22-09-2019 12:00,31,16,46,0.0,1007
1261,22-09-2019 13:00,30,15,48,0.0,1007
1262,22-09-2019 14:00,30,13,50,0.0,1006
1263,22-09-2019 15:00,30,12,53,0.0,1006
1264,22-09-2019 16:00,29,13,56,0.0,1007
1265,22-09-2019 17:00,29,13,59,0.0,1008
1266,22-09-2019 18:00,29,14,62,0.0,1009
1267,22-09-2019 19:00,29,13,64,0.0,1009
1268,22-09-2019 20:00,28,12,67,0.0,1009
1269,22-09-2019 21:00,28,11,70,0.0,1010
1270,22-09-2019 22:00,28,10,72,0.0,1010
1271,22-09-2019 23:00,27,10,74,0.0,1010
1272,23-09-2019 00:00,27,9,76,0.0,1010
1273,23-09-2019 01:00,27,9,75,0.0,1010
1274,23-09-2019 02:00,27,9,74,0.0,1010
1275,23-09-2019 03:00,27,9,73,0.0,1010
1276,23-09-2019 04:00,27,9,71,0.0,1011
1277,23-09-2019 05:00,28,8,68,0.0,1011
1278,23-09-2019 06:00,29,8,66,0.0,1011
1279,23-09-2019 07:00,30,8,60,0.0,1011
1280,23-09-2019 08:00,31,8,54,0.0,1011
1281,23-09-2019 09:00,32,8,48,0.0,1011
1282,23-09-2019 10:00,33,9,48,0.0,1010
1283,23-09-2019 11:00,33,9,48,0.3,1009
1284,23-09-2019 12:00,33,9,48,0.4,1008
1285,23-09-2019 13:00,33,10,50,0.2,1008
1286,23-09-2019 14:00,32,11,52,0.4,1007
1287,23-09-2019 15:00,32,12,54,0.6,1007
1288,23-09-2019 16:00,31,12,56,0.3,1008
1289,23-09-2019 17:00,30,13,59,0.0,1009
1290,23-09-2019 18:00,30,13,61,0.0,1009
1291,23-09-2019 19:00,29,12,64,0.0,1010
1292,23-09-2019 20:00,28,11,67,0.1,1010
1293,23-09-2019 21:00,28,10,70,0.1,1010
1294,23-09-2019 22:00,27,10,71,0.0,1010
1295,23-09-2019 23:00,27,11,73,0.0,1010
1296,24-09-2019 00:00,27,11,75,0.0,1010
1297,24-09-2019 01:00,27,10,75,0.0,1010
1298,24-09-2019 02:00,27,9,75,0.0,1010
1299,24-09-2019 03:00,27,8,75,0.0,1010
1300,24-09-2019 04:00,27,8,71,0.0,1011
1301,24-09-2019 05:00,28,7,68,0.1,1011
1302,24-09-2019 06:00,28,6,64,0.1,1011
1303,24-09-2019 07:00,29,7,62,0.0,1011
1304,24-09-2019 08:00,29,7,59,0.1,1011
1305,24-09-2019 09:00,30,8,57,0.1,1011
1306,24-09-2019 10:00,31,8,53,0.1,1010
1307,24-09-2019 11:00,32,8,49,0.1,1009
1308,24-09-2019 12:00,33,8,45,0.1,1008
1309,24-09-2019 13:00,33,8,48,0.1,1008
1310,24-09-2019 14:00,32,8,50,0.2,1007
1311,24-09-2019 15:00,32,8,52,0.3,1007
1312,24-09-2019 16:00,31,8,56,0.1,1007
1313,24-09-2019 17:00,30,8,61,0.0,1008
1314,24-09-2019 18:00,29,8,65,0.0,1009
1315,24-09-2019 19:00,29,8,67,0.0,1009
1316,24-09-2019 20:00,29,8,69,0.0,1010
1317,24-09-2019 21:00,28,8,71,0.0,1010
1318,24-09-2019 22:00,28,7,71,0.0,1010
1319,24-09-2019 23:00,28,7,71,0.0,1010
1320,25-09-2019 00:00,27,6,72,0.0,1010
1321,25-09-2019 01:00,27,7,72,0.0,1010
1322,25-09-2019 02:00,27,8,72,0.0,1010
1323,25-09-2019 03:00,27,9,73,0.0,1011
1324,25-09-2019 04:00,27,10,71,0.0,1011
1325,25-09-2019 05:00,28,10,70,0.6,1012
1326,25-09-2019 06:00,29,11,68,0.8,1012
1327,25-09-2019 07:00,30,12,62,0.4,1012
1328,25-09-2019 08:00,31,13,56,0.6,1012
1329,25-09-2019 09:00,33,14,51,0.8,1012
1330,25-09-2019 10:00,33,13,48,0.4,1011
1331,25-09-2019 11:00,34,12,45,0.0,1010
1332,25-09-2019 12:00,35,12,42,0.0,1009
1333,25-09-2019 13:00,34,10,44,0.0,1009
1334,25-09-2019 14:00,34,9,46,0.0,1008
1335,25-09-2019 15:00,33,7,49,0.0,1008
1336,25-09-2019 16:00,32,7,51,0.0,1009
1337,25-09-2019 17:00,32,7,54,0.2,1010
1338,25-09-2019 18:00,31,8,57,0.2,1011
1339,25-09-2019 19:00,30,9,60,0.1,1011
1340,25-09-2019 20:00,29,11,63,0.4,1011
1341,25-09-2019 21:00,29,13,66,0.5,1012
1342,25-09-2019 22:00,28,13,69,0.3,1012
1343,25-09-2019 23:00,28,13,71,0.0,1012
1344,26-09-2019 00:00,27,13,73,0.0,1012
1345,26-09-2019 01:00,27,13,75,0.0,1012
1346,26-09-2019 02:00,27,13,77,0.0,1012
1347,26-09-2019 03:00,26,12,79,0.0,1012
1348,26-09-2019 04:00,27,13,77,0.0,1012
1349,26-09-2019 05:00,27,14,75,0.0,1013
1350,26-09-2019 06:00,28,14,74,0.0,1013
1351,26-09-2019 07:00,28,15,71,0.0,1013
1352,26-09-2019 08:00,29,16,67,0.0,1012
1353,26-09-2019 09:00,29,17,64,0.0,1012
1354,26-09-2019 10:00,30,17,61,0.0,1011
1355,26-09-2019 11:00,31,17,57,0.0,1010
1356,26-09-2019 12:00,32,17,53,0.0,1009
1357,26-09-2019 13:00,32,17,54,0.0,1009
1358,26-09-2019 14:00,32,16,55,0.0,1008
1359,26-09-2019 15:00,31,15,57,0.0,1008
1360,26-09-2019 16:00,31,15,59,0.0,1008
1361,26-09-2019 17:00,30,14,62,0.0,1009
1362,26-09-2019 18:00,30,14,64,0.0,1010
1363,26-09-2019 19:00,29,13,67,0.0,1010
1364,26-09-2019 20:00,28,13,69,0.0,1011
1365,26-09-2019 21:00,28,13,72,0.0,1011
1366,26-09-2019 22:00,27,12,73,0.0,1011
1367,26-09-2019 23:00,26,10,75,0.0,1011
1368,27-09-2019 00:00,26,9,77,0.0,1011
1369,27-09-2019 01:00,26,10,78,0.0,1011
1370,27-09-2019 02:00,26,11,79,0.0,1011
1371,27-09-2019 03:00,25,11,80,0.0,1011
1372,27-09-2019 04:00,26,12,78,0.0,1011
1373,27-09-2019 05:00,26,13,77,0.0,1011
1374,27-09-2019 06:00,27,14,75,0.0,1012
1375,27-09-2019 07:00,28,14,72,0.0,1011
1376,27-09-2019 08:00,28,15,69,0.0,1011
1377,27-09-2019 09:00,29,15,67,0.0,1011
1378,27-09-2019 10:00,30,15,63,0.0,1010
1379,27-09-2019 11:00,30,14,59,0.0,1009
1380,27-09-2019 12:00,31,13,56,0.0,1008
1381,27-09-2019 13:00,31,13,57,0.0,1008
1382,27-09-2019 14:00,30,12,59,0.0,1008
1383,27-09-2019 15:00,30,12,61,0.0,1007
1384,27-09-2019 16:00,29,12,63,0.0,1008
1385,27-09-2019 17:00,29,12,66,0.0,1009
1386,27-09-2019 18:00,28,12,69,0.0,1009
1387,27-09-2019 19:00,28,12,71,0.0,1009
1388,27-09-2019 20:00,27,12,73,0.0,1009
1389,27-09-2019 21:00,27,12,75,0.0,1010
1390,27-09-2019 22:00,26,13,75,0.0,1009
1391,27-09-2019 23:00,26,14,76,0.0,1009
1392,28-09-2019 00:00,26,15,77,0.0,1009
1393,28-09-2019 01:00,25,15,78,0.0,1009
1394,28-09-2019 02:00,25,14,78,0.0,1008
1395,28-09-2019 03:00,25,13,79,0.0,1008
1396,28-09-2019 04:00,25,13,77,0.0,1009
1397,28-09-2019 05:00,26,13,76,0.0,1009
1398,28-09-2019 06:00,26,13,74,0.0,1010
1399,28-09-2019 07:00,27,13,70,0.0,1009
1400,28-09-2019 08:00,28,13,65,0.0,1009
1401,28-09-2019 09:00,29,13,61,0.0,1009
1402,28-09-2019 10:00,29,12,64,0.0,1008
1403,28-09-2019 11:00,29,12,66,0.2,1008
1404,28-09-2019 12:00,28,12,69,0.2,1008
1405,28-09-2019 13:00,29,11,67,0.1,1007
1406,28-09-2019 14:00,29,11,65,0.7,1006
1407,28-09-2019 15:00,30,11,63,0.9,1005
1408,28-09-2019 16:00,30,10,64,0.4,1005
1409,28-09-2019 17:00,29,10,65,1.3,1006
1410,28-09-2019 18:00,29,9,66,1.7,1006
1411,28-09-2019 19:00,28,11,69,0.9,1006
1412,28-09-2019 20:00,28,12,72,0.5,1007
1413,28-09-2019 21:00,27,13,75,0.6,1007
1414,28-09-2019 22:00,26,15,77,0.3,1008
1415,28-09-2019 23:00,25,16,79,0.0,1008
1416,29-09-2019 00:00,25,18,82,0.0,1009
1417,29-09-2019 01:00,24,17,82,0.0,1009
1418,29-09-2019 02:00,24,17,81,0.0,1009
1419,29-09-2019 03:00,24,17,81,0.0,1010
1420,29-09-2019 04:00,25,17,81,0.0,1010
1421,29-09-2019 05:00,25,16,81,0.3,1010
1422,29-09-2019 06:00,25,16,81,0.4,1011
1423,29-09-2019 07:00,26,16,79,0.2,1010
1424,29-09-2019 08:00,26,17,77,0.5,1010
1425,29-09-2019 09:00,26,17,75,0.7,1010
1426,29-09-2019 10:00,27,16,70,0.4,1009
1427,29-09-2019 11:00,29,16,65,0.4,1009
1428,29-09-2019 12:00,30,15,60,0.5,1009
1429,29-09-2019 13:00,29,15,61,0.3,1008
1430,29-09-2019 14:00,29,15,63,0.9,1008
1431,29-09-2019 15:00,29,15,65,1.2,1007
1432,29-09-2019 16:00,28,15,68,0.6,1008
1433,29-09-2019 17:00,27,15,72,0.7,1009
1434,29-09-2019 18:00,27,15,75,0.9,1010
1435,29-09-2019 19:00,26,15,77,0.5,1010
1436,29-09-2019 20:00,26,14,79,0.9,1010
1437,29-09-2019 21:00,26,13,81,1.2,1010
1438,29-09-2019 22:00,25,14,83,0.6,1009
1439,29-09-2019 23:00,25,15,85,1.1,1009
1440,30-09-2019 00:00,25,15,87,1.5,1008
1441,30-09-2019 01:00,24,15,87,0.8,1008
1442,30-09-2019 02:00,24,14,88,1.2,1008
1443,30-09-2019 03:00,24,14,89,1.6,1008
1444,30-09-2019 04:00,24,13,86,0.8,1008
1445,30-09-2019 05:00,25,13,84,0.0,1009
1446,30-09-2019 06:00,25,12,81,0.0,1009
1447,30-09-2019 07:00,27,12,74,0.0,1009
1448,30-09-2019 08:00,28,11,68,0.3,1009
1449,30-09-2019 09:00,30,10,61,0.4,1009
1450,30-09-2019 10:00,31,10,57,0.2,1008
1451,30-09-2019 11:00,31,10,53,0.1,1007
1452,30-09-2019 12:00,32,9,49,0.1,1006
1453,30-09-2019 13:00,32,10,50,0.0,1005
1454,30-09-2019 14:00,32,10,51,0.1,1005
1455,30-09-2019 15:00,32,10,51,0.1,1004
1456,30-09-2019 16:00,31,11,56,0.1,1005
1457,30-09-2019 17:00,30,11,61,0.1,1006
1458,30-09-2019 18:00,29,12,66,0.2,1007
1459,30-09-2019 19:00,28,11,67,0.1,1007
1460,30-09-2019 20:00,28,11,69,0.8,1007
1461,30-09-2019 21:00,27,11,70,1.1,1007
1462,30-09-2019 22:00,27,10,71,0.5,1007
1463,30-09-2019 23:00,26,10,73,0.4,1008
